time,lon,lat,H500
01/08/1979 (09:00),-119.753,50.7483,5532.18
01/08/1979 (09:00),-119.298,50.7969,5528.68
01/08/1979 (09:00),-118.842,50.8438,5525.18
01/08/1979 (09:00),-118.385,50.889,5522.18
01/08/1979 (09:00),-117.927,50.9324,5518.18
01/08/1979 (09:00),-117.469,50.974,5514.18
01/08/1979 (09:00),-117.009,51.0138,5510.18
01/08/1979 (09:00),-116.549,51.0519,5506.18
01/08/1979 (09:00),-116.088,51.0881,5502.18
01/08/1979 (09:00),-115.626,51.1226,5497.68
01/08/1979 (09:00),-115.164,51.1553,5493.18
01/08/1979 (09:00),-114.701,51.1862,5488.68
01/08/1979 (09:00),-114.238,51.2153,5483.68
01/08/1979 (09:00),-113.774,51.2426,5479.18
01/08/1979 (09:00),-131.314,49.165,5518.68
01/08/1979 (09:00),-130.89,49.2574,5520.68
01/08/1979 (09:00),-130.464,49.3483,5522.18
01/08/1979 (09:00),-130.037,49.4376,5523.68
01/08/1979 (09:00),-129.609,49.5253,5525.18
01/08/1979 (09:00),-129.179,49.6114,5527.18
01/08/1979 (09:00),-128.747,49.6959,5528.18
01/08/1979 (09:00),-128.314,49.7788,5529.68
01/08/1979 (09:00),-127.879,49.86,5531.18
01/08/1979 (09:00),-127.443,49.9397,5532.68
01/08/1979 (09:00),-127.006,50.0176,5534.18
01/08/1979 (09:00),-126.567,50.094,5535.68
01/08/1979 (09:00),-126.127,50.1687,5537.68
01/08/1979 (09:00),-125.685,50.2417,5539.18
01/08/1979 (09:00),-125.242,50.313,5540.68
01/08/1979 (09:00),-124.798,50.3827,5541.68
01/08/1979 (09:00),-124.352,50.4506,5542.18
01/08/1979 (09:00),-123.905,50.5169,5542.68
01/08/1979 (09:00),-123.457,50.5815,5542.68
01/08/1979 (09:00),-123.008,50.6443,5542.18
01/08/1979 (09:00),-122.558,50.7055,5541.68
01/08/1979 (09:00),-122.106,50.7649,5541.18
01/08/1979 (09:00),-121.653,50.8226,5539.68
01/08/1979 (09:00),-121.2,50.8785,5538.18
01/08/1979 (09:00),-120.745,50.9327,5535.68
01/08/1979 (09:00),-120.289,50.9852,5532.68
01/08/1979 (09:00),-119.832,51.0359,5529.68
01/08/1979 (09:00),-119.374,51.0849,5526.18
01/08/1979 (09:00),-118.915,51.1321,5522.68
01/08/1979 (09:00),-118.456,51.1775,5519.18
01/08/1979 (09:00),-117.995,51.2211,5515.18
01/08/1979 (09:00),-117.534,51.263,5511.18
01/08/1979 (09:00),-117.071,51.3031,5507.18
01/08/1979 (09:00),-116.608,51.3413,5503.18
01/08/1979 (09:00),-116.145,51.3778,5498.68
01/08/1979 (09:00),-115.68,51.4125,5494.68
01/08/1979 (09:00),-115.215,51.4454,5489.68
01/08/1979 (09:00),-114.749,51.4765,5485.18
01/08/1979 (09:00),-114.283,51.5058,5480.18
01/08/1979 (09:00),-113.816,51.5333,5475.18
01/08/1979 (09:00),-131.457,49.4415,5518.68
01/08/1979 (09:00),-131.031,49.5345,5520.68
01/08/1979 (09:00),-130.603,49.6259,5522.18
01/08/1979 (09:00),-130.174,49.7157,5524.18
01/08/1979 (09:00),-129.743,49.8039,5525.68
01/08/1979 (09:00),-129.311,49.8905,5527.18
01/08/1979 (09:00),-128.877,49.9755,5528.68
01/08/1979 (09:00),-128.442,50.0589,5529.68
01/08/1979 (09:00),-128.005,50.1406,5531.18
01/08/1979 (09:00),-127.566,50.2207,5533.18
01/08/1979 (09:00),-127.126,50.2991,5534.68
01/08/1979 (09:00),-126.685,50.3759,5536.68
01/08/1979 (09:00),-126.243,50.451,5538.18
01/08/1979 (09:00),-125.798,50.5245,5539.18
01/08/1979 (09:00),-125.353,50.5962,5540.68
01/08/1979 (09:00),-124.906,50.6663,5541.68
01/08/1979 (09:00),-124.458,50.7347,5542.18
01/08/1979 (09:00),-124.009,50.8013,5542.68
01/08/1979 (09:00),-123.558,50.8663,5542.18
01/08/1979 (09:00),-123.106,50.9295,5541.68
01/08/1979 (09:00),-122.653,50.991,5541.18
01/08/1979 (09:00),-122.199,51.0508,5539.68
01/08/1979 (09:00),-121.744,51.1089,5538.18
01/08/1979 (09:00),-121.287,51.1651,5536.68
01/08/1979 (09:00),-120.83,51.2197,5533.68
01/08/1979 (09:00),-120.371,51.2725,5530.68
01/08/1979 (09:00),-119.912,51.3235,5527.68
01/08/1979 (09:00),-119.451,51.3727,5524.18
01/08/1979 (09:00),-118.99,51.4202,5520.18
01/08/1979 (09:00),-118.527,51.4659,5516.68
01/08/1979 (09:00),-118.064,51.5098,5512.68
01/08/1979 (09:00),-117.6,51.5519,5508.68
01/08/1979 (09:00),-117.135,51.5922,5504.18
01/08/1979 (09:00),-116.669,51.6308,5500.18
01/08/1979 (09:00),-116.202,51.6675,5495.68
01/08/1979 (09:00),-115.735,51.7024,5491.18
01/08/1979 (09:00),-115.267,51.7355,5486.18
01/08/1979 (09:00),-114.798,51.7668,5481.18
01/08/1979 (09:00),-114.329,51.7962,5476.18
01/08/1979 (09:00),-113.859,51.8238,5471.18
01/08/1979 (09:00),-131.602,49.7179,5518.68
01/08/1979 (09:00),-131.174,49.8114,5520.68
01/08/1979 (09:00),-130.744,49.9033,5522.68
01/08/1979 (09:00),-130.313,49.9937,5524.18
01/08/1979 (09:00),-129.88,50.0824,5525.68
01/08/1979 (09:00),-129.445,50.1695,5527.18
01/08/1979 (09:00),-129.009,50.255,5528.68
01/08/1979 (09:00),-128.571,50.3388,5530.18
01/08/1979 (09:00),-128.132,50.421,5532.18
01/08/1979 (09:00),-127.691,50.5016,5533.68
01/08/1979 (09:00),-127.249,50.5805,5535.18
01/08/1979 (09:00),-126.805,50.6577,5536.68
01/08/1979 (09:00),-126.36,50.7333,5538.68
01/08/1979 (09:00),-125.913,50.8072,5539.68
01/08/1979 (09:00),-125.465,50.8794,5540.68
01/08/1979 (09:00),-125.016,50.9498,5541.68
01/08/1979 (09:00),-124.566,51.0186,5542.18
01/08/1979 (09:00),-124.114,51.0857,5542.68
01/08/1979 (09:00),-123.66,51.151,5542.18
01/08/1979 (09:00),-123.206,51.2146,5541.68
01/08/1979 (09:00),-122.75,51.2765,5540.68
01/08/1979 (09:00),-122.293,51.3367,5539.18
01/08/1979 (09:00),-121.835,51.395,5537.18
01/08/1979 (09:00),-121.376,51.4517,5534.68
01/08/1979 (09:00),-120.916,51.5065,5531.68
01/08/1979 (09:00),-120.455,51.5596,5528.68
01/08/1979 (09:00),-119.992,51.611,5525.68
01/08/1979 (09:00),-119.529,51.6605,5521.68
01/08/1979 (09:00),-119.065,51.7083,5518.18
01/08/1979 (09:00),-118.599,51.7542,5514.18
01/08/1979 (09:00),-118.133,51.7984,5510.18
01/08/1979 (09:00),-117.666,51.8408,5505.68
01/08/1979 (09:00),-117.198,51.8814,5501.18
01/08/1979 (09:00),-116.73,51.9201,5497.18
01/08/1979 (09:00),-116.26,51.9571,5492.68
01/08/1979 (09:00),-115.79,51.9922,5487.68
01/08/1979 (09:00),-115.319,52.0255,5482.68
01/08/1979 (09:00),-114.848,52.0569,5477.68
01/08/1979 (09:00),-114.375,52.0866,5472.68
01/08/1979 (09:00),-113.903,52.1144,5466.68
01/08/1979 (12:00),-126.956,38.895,5539.71
01/08/1979 (12:00),-126.6,38.97,5548.21
01/08/1979 (12:00),-126.243,39.0436,5556.21
01/08/1979 (12:00),-125.885,39.116,5563.21
01/08/1979 (12:00),-125.527,39.187,5569.71
01/08/1979 (12:00),-125.167,39.2568,5575.71
01/08/1979 (12:00),-124.807,39.3252,5582.21
01/08/1979 (12:00),-124.446,39.3922,5588.21
01/08/1979 (12:00),-124.084,39.458,5594.21
01/08/1979 (12:00),-123.721,39.5224,5599.71
01/08/1979 (12:00),-123.357,39.5854,5604.71
01/08/1979 (12:00),-122.993,39.6471,5608.21
01/08/1979 (12:00),-122.627,39.7074,5611.21
01/08/1979 (12:00),-122.261,39.7663,5614.21
01/08/1979 (12:00),-121.895,39.8239,5616.21
01/08/1979 (12:00),-121.527,39.8801,5616.71
01/08/1979 (12:00),-121.159,39.935,5616.71
01/08/1979 (12:00),-120.79,39.9884,5618.21
01/08/1979 (12:00),-120.421,40.0405,5618.71
01/08/1979 (12:00),-120.05,40.0912,5618.71
01/08/1979 (12:00),-119.68,40.1404,5619.21
01/08/1979 (12:00),-119.308,40.1883,5619.21
01/08/1979 (12:00),-118.936,40.2348,5619.21
01/08/1979 (12:00),-118.563,40.2798,5618.21
01/08/1979 (12:00),-118.19,40.3234,5617.21
01/08/1979 (12:00),-117.816,40.3657,5616.71
01/08/1979 (12:00),-117.442,40.4065,5615.71
01/08/1979 (12:00),-117.067,40.4458,5614.21
01/08/1979 (12:00),-116.691,40.4838,5613.21
01/08/1979 (12:00),-116.315,40.5203,5611.71
01/08/1979 (12:00),-115.939,40.5554,5610.71
01/08/1979 (12:00),-115.562,40.589,5608.71
01/08/1979 (12:00),-115.185,40.6212,5607.21
01/08/1979 (12:00),-114.807,40.652,5605.21
01/08/1979 (12:00),-114.429,40.6813,5603.71
01/08/1979 (12:00),-114.051,40.7092,5602.71
01/08/1979 (12:00),-113.672,40.7356,5600.71
01/08/1979 (12:00),-113.293,40.7605,5598.21
01/08/1979 (12:00),-112.913,40.784,5594.71
01/08/1979 (12:00),-112.533,40.8061,5591.71
01/08/1979 (12:00),-127.054,39.1717,5533.21
01/08/1979 (12:00),-126.696,39.2471,5541.71
01/08/1979 (12:00),-126.338,39.3212,5550.21
01/08/1979 (12:00),-125.978,39.394,5557.21
01/08/1979 (12:00),-125.618,39.4654,5564.21
01/08/1979 (12:00),-125.257,39.5356,5570.71
01/08/1979 (12:00),-124.895,39.6044,5576.71
01/08/1979 (12:00),-124.532,39.6718,5583.21
01/08/1979 (12:00),-124.168,39.7379,5589.21
01/08/1979 (12:00),-123.804,39.8027,5595.71
01/08/1979 (12:00),-123.438,39.866,5599.71
01/08/1979 (12:00),-123.072,39.9281,5603.21
01/08/1979 (12:00),-122.705,39.9887,5607.21
01/08/1979 (12:00),-122.338,40.048,5610.71
01/08/1979 (12:00),-121.969,40.106,5612.21
01/08/1979 (12:00),-121.6,40.1625,5612.71
01/08/1979 (12:00),-121.23,40.2176,5613.71
01/08/1979 (12:00),-120.859,40.2714,5614.71
01/08/1979 (12:00),-120.488,40.3238,5615.21
01/08/1979 (12:00),-120.116,40.3747,5616.21
01/08/1979 (12:00),-119.743,40.4243,5616.21
01/08/1979 (12:00),-119.37,40.4724,5616.21
01/08/1979 (12:00),-118.996,40.5191,5615.21
01/08/1979 (12:00),-118.622,40.5645,5614.71
01/08/1979 (12:00),-118.247,40.6084,5613.71
01/08/1979 (12:00),-117.871,40.6508,5613.21
01/08/1979 (12:00),-117.495,40.6919,5612.21
01/08/1979 (12:00),-117.118,40.7315,5610.71
01/08/1979 (12:00),-116.741,40.7696,5609.71
01/08/1979 (12:00),-116.363,40.8064,5608.21
01/08/1979 (12:00),-115.984,40.8416,5606.71
01/08/1979 (12:00),-115.606,40.8755,5605.71
01/08/1979 (12:00),-115.227,40.9079,5603.71
01/08/1979 (12:00),-114.847,40.9388,5601.71
01/08/1979 (12:00),-114.467,40.9683,5599.71
01/08/1979 (12:00),-114.087,40.9963,5598.21
01/08/1979 (12:00),-113.706,41.0229,5596.71
01/08/1979 (12:00),-113.325,41.048,5594.71
01/08/1979 (12:00),-112.943,41.0716,5591.71
01/08/1979 (12:00),-112.561,41.0938,5588.71
01/08/1979 (12:00),-127.152,39.4486,5526.71
01/08/1979 (12:00),-126.793,39.5244,5535.71
01/08/1979 (12:00),-126.433,39.5989,5544.21
01/08/1979 (12:00),-126.072,39.6721,5551.71
01/08/1979 (12:00),-125.71,39.744,5558.71
01/08/1979 (12:00),-125.347,39.8145,5565.21
01/08/1979 (12:00),-124.984,39.8837,5571.71
01/08/1979 (12:00),-124.619,39.9515,5578.71
01/08/1979 (12:00),-124.254,40.018,5585.21
01/08/1979 (12:00),-123.888,40.0831,5591.21
01/08/1979 (12:00),-123.521,40.1469,5595.71
01/08/1979 (12:00),-123.153,40.2093,5599.21
01/08/1979 (12:00),-122.784,40.2703,5603.71
01/08/1979 (12:00),-122.415,40.3299,5607.21
01/08/1979 (12:00),-122.044,40.3881,5608.71
01/08/1979 (12:00),-121.673,40.445,5609.71
01/08/1979 (12:00),-121.302,40.5005,5610.71
01/08/1979 (12:00),-120.929,40.5545,5611.71
01/08/1979 (12:00),-120.556,40.6072,5612.21
01/08/1979 (12:00),-120.182,40.6585,5612.71
01/08/1979 (12:00),-119.808,40.7083,5612.71
01/08/1979 (12:00),-119.433,40.7567,5612.21
01/08/1979 (12:00),-119.057,40.8037,5612.21
01/08/1979 (12:00),-118.681,40.8493,5611.71
01/08/1979 (12:00),-118.304,40.8934,5610.71
01/08/1979 (12:00),-117.926,40.9361,5609.71
01/08/1979 (12:00),-117.548,40.9774,5608.71
01/08/1979 (12:00),-117.169,41.0173,5607.21
01/08/1979 (12:00),-116.79,41.0556,5606.21
01/08/1979 (12:00),-116.411,41.0926,5604.71
01/08/1979 (12:00),-116.03,41.1281,5603.21
01/08/1979 (12:00),-115.65,41.1621,5601.71
01/08/1979 (12:00),-115.269,41.1947,5600.21
01/08/1979 (12:00),-114.887,41.2258,5598.21
01/08/1979 (12:00),-114.505,41.2555,5596.21
01/08/1979 (12:00),-114.123,41.2837,5594.21
01/08/1979 (12:00),-113.74,41.3104,5592.71
01/08/1979 (12:00),-113.357,41.3356,5591.21
01/08/1979 (12:00),-112.974,41.3594,5588.71
01/08/1979 (12:00),-112.59,41.3817,5585.21
01/08/1979 (12:00),-127.252,39.7256,5521.71
01/08/1979 (12:00),-126.891,39.8019,5529.71
01/08/1979 (12:00),-126.529,39.8768,5538.21
01/08/1979 (12:00),-126.167,39.9504,5546.71
01/08/1979 (12:00),-125.803,40.0227,5553.71
01/08/1979 (12:00),-125.439,40.0936,5560.71
01/08/1979 (12:00),-125.073,40.1632,5567.21
01/08/1979 (12:00),-124.707,40.2314,5573.71
01/08/1979 (12:00),-124.34,40.2982,5580.71
01/08/1979 (12:00),-123.972,40.3637,5586.71
01/08/1979 (12:00),-123.603,40.4278,5591.71
01/08/1979 (12:00),-123.234,40.4906,5596.21
01/08/1979 (12:00),-122.863,40.5519,5600.71
01/08/1979 (12:00),-122.492,40.6119,5604.21
01/08/1979 (12:00),-122.12,40.6705,5606.21
01/08/1979 (12:00),-121.748,40.7277,5607.71
01/08/1979 (12:00),-121.374,40.7835,5608.71
01/08/1979 (12:00),-121,40.8378,5609.21
01/08/1979 (12:00),-120.625,40.8908,5609.21
01/08/1979 (12:00),-120.249,40.9424,5609.71
01/08/1979 (12:00),-119.873,40.9925,5609.71
01/08/1979 (12:00),-119.496,41.0412,5609.21
01/08/1979 (12:00),-119.118,41.0885,5608.71
01/08/1979 (12:00),-118.74,41.1343,5608.21
01/08/1979 (12:00),-118.361,41.1787,5607.21
01/08/1979 (12:00),-117.982,41.2217,5606.21
01/08/1979 (12:00),-117.602,41.2632,5605.21
01/08/1979 (12:00),-117.221,41.3032,5604.21
01/08/1979 (12:00),-116.84,41.3419,5602.71
01/08/1979 (12:00),-116.459,41.379,5601.21
01/08/1979 (12:00),-116.077,41.4147,5599.71
01/08/1979 (12:00),-115.694,41.4489,5597.71
01/08/1979 (12:00),-115.311,41.4817,5596.21
01/08/1979 (12:00),-114.928,41.513,5594.21
01/08/1979 (12:00),-114.544,41.5428,5592.71
01/08/1979 (12:00),-114.16,41.5712,5590.71
01/08/1979 (12:00),-113.775,41.5981,5588.21
01/08/1979 (12:00),-113.39,41.6235,5586.71
01/08/1979 (12:00),-113.005,41.6474,5584.71
01/08/1979 (12:00),-112.619,41.6698,5581.21
01/08/1979 (12:00),-127.352,40.0028,5516.21
01/08/1979 (12:00),-126.99,40.0794,5524.71
01/08/1979 (12:00),-126.627,40.1548,5533.21
01/08/1979 (12:00),-126.262,40.2288,5540.71
01/08/1979 (12:00),-125.897,40.3015,5549.21
01/08/1979 (12:00),-125.531,40.3728,5556.21
01/08/1979 (12:00),-125.164,40.4428,5563.21
01/08/1979 (12:00),-124.796,40.5114,5569.71
01/08/1979 (12:00),-124.427,40.5786,5575.71
01/08/1979 (12:00),-124.058,40.6445,5582.21
01/08/1979 (12:00),-123.687,40.7089,5587.71
01/08/1979 (12:00),-123.316,40.772,5592.21
01/08/1979 (12:00),-122.944,40.8338,5595.71
01/08/1979 (12:00),-122.571,40.8941,5599.71
01/08/1979 (12:00),-122.197,40.953,5603.21
01/08/1979 (12:00),-121.822,41.0105,5605.21
01/08/1979 (12:00),-121.447,41.0666,5606.21
01/08/1979 (12:00),-121.071,41.1213,5606.21
01/08/1979 (12:00),-120.694,41.1746,5606.71
01/08/1979 (12:00),-120.317,41.2264,5606.21
01/08/1979 (12:00),-119.939,41.2768,5606.71
01/08/1979 (12:00),-119.56,41.3258,5606.71
01/08/1979 (12:00),-119.181,41.3734,5605.21
01/08/1979 (12:00),-118.8,41.4195,5604.71
01/08/1979 (12:00),-118.42,41.4641,5604.21
01/08/1979 (12:00),-118.038,41.5073,5603.21
01/08/1979 (12:00),-117.657,41.5491,5601.71
01/08/1979 (12:00),-117.274,41.5894,5600.71
01/08/1979 (12:00),-116.891,41.6282,5599.21
01/08/1979 (12:00),-116.508,41.6656,5597.71
01/08/1979 (12:00),-116.124,41.7015,5595.71
01/08/1979 (12:00),-115.739,41.7359,5594.21
01/08/1979 (12:00),-115.354,41.7689,5592.21
01/08/1979 (12:00),-114.969,41.8004,5590.71
01/08/1979 (12:00),-114.583,41.8304,5588.71
01/08/1979 (12:00),-114.197,41.8589,5587.21
01/08/1979 (12:00),-113.81,41.8859,5584.71
01/08/1979 (12:00),-113.423,41.9115,5582.21
01/08/1979 (12:00),-113.036,41.9356,5579.71
01/08/1979 (12:00),-112.648,41.9581,5576.71
01/08/1979 (12:00),-127.454,40.28,5511.71
01/08/1979 (12:00),-127.09,40.3571,5519.71
01/08/1979 (12:00),-126.725,40.4329,5528.21
01/08/1979 (12:00),-126.359,40.5073,5536.21
01/08/1979 (12:00),-125.992,40.5804,5544.21
01/08/1979 (12:00),-125.624,40.6521,5552.21
01/08/1979 (12:00),-125.256,40.7225,5559.21
01/08/1979 (12:00),-124.886,40.7915,5566.71
01/08/1979 (12:00),-124.515,40.8591,5572.71
01/08/1979 (12:00),-124.144,40.9253,5579.21
01/08/1979 (12:00),-123.772,40.9902,5584.21
01/08/1979 (12:00),-123.399,41.0537,5587.21
01/08/1979 (12:00),-123.025,41.1157,5591.71
01/08/1979 (12:00),-122.65,41.1764,5596.21
01/08/1979 (12:00),-122.274,41.2356,5599.21
01/08/1979 (12:00),-121.898,41.2935,5601.71
01/08/1979 (12:00),-121.521,41.3499,5603.21
01/08/1979 (12:00),-121.143,41.4049,5603.21
01/08/1979 (12:00),-120.765,41.4585,5603.71
01/08/1979 (12:00),-120.385,41.5106,5603.71
01/08/1979 (12:00),-120.005,41.5613,5604.21
01/08/1979 (12:00),-119.625,41.6106,5603.21
01/08/1979 (12:00),-119.243,41.6584,5602.21
01/08/1979 (12:00),-118.861,41.7048,5601.21
01/08/1979 (12:00),-118.479,41.7497,5600.71
01/08/1979 (12:00),-118.095,41.7932,5599.71
01/08/1979 (12:00),-117.712,41.8352,5598.21
01/08/1979 (12:00),-117.327,41.8757,5597.21
01/08/1979 (12:00),-116.942,41.9148,5595.71
01/08/1979 (12:00),-116.557,41.9524,5594.21
01/08/1979 (12:00),-116.171,41.9885,5592.21
01/08/1979 (12:00),-115.785,42.0231,5591.21
01/08/1979 (12:00),-115.398,42.0563,5589.21
01/08/1979 (12:00),-115.01,42.0879,5587.71
01/08/1979 (12:00),-114.622,42.1181,5585.71
01/08/1979 (12:00),-114.234,42.1468,5583.71
01/08/1979 (12:00),-113.846,42.174,5581.21
01/08/1979 (12:00),-113.457,42.1997,5579.21
01/08/1979 (12:00),-113.067,42.2239,5576.21
01/08/1979 (12:00),-112.678,42.2466,5572.71
01/08/1979 (12:00),-127.556,40.5573,5507.71
01/08/1979 (12:00),-127.191,40.6349,5515.71
01/08/1979 (12:00),-126.824,40.7111,5524.21
01/08/1979 (12:00),-126.456,40.7859,5532.21
01/08/1979 (12:00),-126.088,40.8594,5540.21
01/08/1979 (12:00),-125.718,40.9316,5548.21
01/08/1979 (12:00),-125.348,41.0023,5555.71
01/08/1979 (12:00),-124.977,41.0717,5562.21
01/08/1979 (12:00),-124.604,41.1397,5569.21
01/08/1979 (12:00),-124.231,41.2063,5575.71
01/08/1979 (12:00),-123.857,41.2716,5580.71
01/08/1979 (12:00),-123.482,41.3354,5584.71
01/08/1979 (12:00),-123.107,41.3978,5588.71
01/08/1979 (12:00),-122.73,41.4588,5592.71
01/08/1979 (12:00),-122.353,41.5184,5595.71
01/08/1979 (12:00),-121.975,41.5766,5597.71
01/08/1979 (12:00),-121.596,41.6334,5599.71
01/08/1979 (12:00),-121.216,41.6887,5600.71
01/08/1979 (12:00),-120.835,41.7426,5601.21
01/08/1979 (12:00),-120.454,41.795,5601.21
01/08/1979 (12:00),-120.072,41.846,5600.71
01/08/1979 (12:00),-119.69,41.8956,5600.21
01/08/1979 (12:00),-119.307,41.9437,5599.21
01/08/1979 (12:00),-118.923,41.9903,5598.71
01/08/1979 (12:00),-118.538,42.0355,5598.21
01/08/1979 (12:00),-118.153,42.0792,5596.71
01/08/1979 (12:00),-117.767,42.1214,5595.21
01/08/1979 (12:00),-117.381,42.1622,5594.21
01/08/1979 (12:00),-116.994,42.2015,5592.21
01/08/1979 (12:00),-116.607,42.2393,5590.71
01/08/1979 (12:00),-116.219,42.2756,5589.21
01/08/1979 (12:00),-115.83,42.3105,5588.21
01/08/1979 (12:00),-115.441,42.3438,5586.21
01/08/1979 (12:00),-115.052,42.3757,5584.71
01/08/1979 (12:00),-114.662,42.406,5583.21
01/08/1979 (12:00),-114.272,42.4349,5581.21
01/08/1979 (12:00),-113.881,42.4622,5579.21
01/08/1979 (12:00),-113.49,42.4881,5576.71
01/08/1979 (12:00),-113.099,42.5124,5573.21
01/08/1979 (12:00),-112.707,42.5352,5569.71
01/08/1979 (12:00),-127.66,40.8348,5504.21
01/08/1979 (12:00),-127.292,40.9128,5512.71
01/08/1979 (12:00),-126.924,40.9894,5520.21
01/08/1979 (12:00),-126.555,41.0647,5528.71
01/08/1979 (12:00),-126.185,41.1386,5536.71
01/08/1979 (12:00),-125.813,41.2111,5544.71
01/08/1979 (12:00),-125.441,41.2823,5552.71
01/08/1979 (12:00),-125.068,41.3521,5559.71
01/08/1979 (12:00),-124.694,41.4205,5566.71
01/08/1979 (12:00),-124.319,41.4875,5572.71
01/08/1979 (12:00),-123.943,41.5531,5577.71
01/08/1979 (12:00),-123.567,41.6172,5582.21
01/08/1979 (12:00),-123.189,41.68,5586.21
01/08/1979 (12:00),-122.811,41.7414,5589.71
01/08/1979 (12:00),-122.432,41.8013,5592.71
01/08/1979 (12:00),-122.052,41.8598,5595.21
01/08/1979 (12:00),-121.671,41.9169,5596.71
01/08/1979 (12:00),-121.289,41.9726,5597.71
01/08/1979 (12:00),-120.907,42.0268,5598.21
01/08/1979 (12:00),-120.524,42.0795,5598.71
01/08/1979 (12:00),-120.14,42.1308,5598.21
01/08/1979 (12:00),-119.756,42.1806,5597.71
01/08/1979 (12:00),-119.371,42.229,5597.21
01/08/1979 (12:00),-118.985,42.2759,5596.21
01/08/1979 (12:00),-118.598,42.3214,5594.71
01/08/1979 (12:00),-118.211,42.3653,5593.71
01/08/1979 (12:00),-117.824,42.4078,5592.71
01/08/1979 (12:00),-117.435,42.4488,5591.21
01/08/1979 (12:00),-117.046,42.4884,5589.21
01/08/1979 (12:00),-116.657,42.5264,5587.71
01/08/1979 (12:00),-116.267,42.5629,5586.21
01/08/1979 (12:00),-115.877,42.598,5585.21
01/08/1979 (12:00),-115.486,42.6315,5583.71
01/08/1979 (12:00),-115.094,42.6635,5582.21
01/08/1979 (12:00),-114.703,42.6941,5580.71
01/08/1979 (12:00),-114.31,42.7231,5578.21
01/08/1979 (12:00),-113.918,42.7506,5575.71
01/08/1979 (12:00),-113.525,42.7766,5573.21
01/08/1979 (12:00),-113.131,42.8011,5570.21
01/08/1979 (12:00),-112.738,42.8241,5566.71
01/08/1979 (12:00),-127.764,41.1123,5501.71
01/08/1979 (12:00),-127.395,41.1907,5509.71
01/08/1979 (12:00),-127.025,41.2678,5517.71
01/08/1979 (12:00),-126.654,41.3435,5525.71
01/08/1979 (12:00),-126.282,41.4178,5533.71
01/08/1979 (12:00),-125.909,41.4908,5541.71
01/08/1979 (12:00),-125.536,41.5624,5549.71
01/08/1979 (12:00),-125.161,41.6325,5557.21
01/08/1979 (12:00),-124.785,41.7013,5563.71
01/08/1979 (12:00),-124.408,41.7687,5569.71
01/08/1979 (12:00),-124.031,41.8347,5574.71
01/08/1979 (12:00),-123.652,41.8992,5579.21
01/08/1979 (12:00),-123.273,41.9624,5583.21
01/08/1979 (12:00),-122.893,42.0241,5586.71
01/08/1979 (12:00),-122.512,42.0844,5590.21
01/08/1979 (12:00),-122.13,42.1432,5592.21
01/08/1979 (12:00),-121.747,42.2006,5593.71
01/08/1979 (12:00),-121.364,42.2566,5594.71
01/08/1979 (12:00),-120.979,42.3111,5595.21
01/08/1979 (12:00),-120.594,42.3641,5595.71
01/08/1979 (12:00),-120.209,42.4157,5595.21
01/08/1979 (12:00),-119.822,42.4659,5594.71
01/08/1979 (12:00),-119.435,42.5145,5594.21
01/08/1979 (12:00),-119.048,42.5617,5593.21
01/08/1979 (12:00),-118.659,42.6074,5591.71
01/08/1979 (12:00),-118.27,42.6516,5590.71
01/08/1979 (12:00),-117.88,42.6944,5589.71
01/08/1979 (12:00),-117.49,42.7356,5588.21
01/08/1979 (12:00),-117.099,42.7754,5585.71
01/08/1979 (12:00),-116.708,42.8136,5584.21
01/08/1979 (12:00),-116.316,42.8504,5583.21
01/08/1979 (12:00),-115.924,42.8856,5582.21
01/08/1979 (12:00),-115.531,42.9194,5580.71
01/08/1979 (12:00),-115.137,42.9516,5579.21
01/08/1979 (12:00),-114.743,42.9823,5577.21
01/08/1979 (12:00),-114.349,43.0115,5575.21
01/08/1979 (12:00),-113.954,43.0392,5572.71
01/08/1979 (12:00),-113.559,43.0653,5569.71
01/08/1979 (12:00),-113.164,43.09,5566.71
01/08/1979 (12:00),-112.768,43.113,5563.21
01/08/1979 (12:00),-127.87,41.3899,5499.71
01/08/1979 (12:00),-127.499,41.4688,5507.21
01/08/1979 (12:00),-127.127,41.5463,5515.21
01/08/1979 (12:00),-126.755,41.6224,5523.21
01/08/1979 (12:00),-126.381,41.6972,5532.21
01/08/1979 (12:00),-126.006,41.7705,5539.71
01/08/1979 (12:00),-125.631,41.8425,5547.71
01/08/1979 (12:00),-125.254,41.9131,5554.71
01/08/1979 (12:00),-124.877,41.9823,5561.21
01/08/1979 (12:00),-124.498,42.05,5567.21
01/08/1979 (12:00),-124.119,42.1164,5572.21
01/08/1979 (12:00),-123.738,42.1813,5576.71
01/08/1979 (12:00),-123.357,42.2448,5581.21
01/08/1979 (12:00),-122.975,42.3069,5584.71
01/08/1979 (12:00),-122.592,42.3675,5587.71
